date,pm25,day,month,year,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,flight_number,fuel_and_gas_total,special_fuel,gasoline,vehicle-miles,natural_gas,gasoline_sales,Population,Growth,GrowthRate
2015-07-31,2.0989368450000176,0.6909462206020405,0.14484136487558028,-1.091089451179962,1.310098883981272,1.3310683500076614,1.3317268109133158,1.2955277642563299,1.2842678193889183,1.283376468793275,1.339892508988548,0.6701807831101058,-0.8928531773002139,-1.3721934399335656,-0.5111440026257816,-0.16577181397178678,-0.7492205632631866,-1.8627372124063601,-0.6004245268823649,-1.6233670663076871,0.13680845090918503,1.3202911377725761,0.8586310986585275,0.823056727533409,0.15792508266898483,0.8747611966298658,0.6168611939326272,-0.2038408021013498,0.8280197810863487,-1.222288113882669,0.6644608335964562,0.6697322665615228
2015-08-31,0.277374180458974,0.6909462206020405,0.43452409462674085,-1.091089451179962,1.3669599904322935,1.3418356949975623,1.3483323329015353,1.3020528110065626,1.2926953999153652,1.284282455469634,1.3612824002693635,0.8122373245612445,-0.8277911117519818,-1.1786948785466411,-0.5111440026257816,-0.16577181397178678,-0.5454558504853417,-1.5838818001285146,-0.36017814199273845,-0.6343974771325732,-0.6430314130279393,0.37790522551861283,0.8013842654229486,0.8886530729470473,0.2536013305740907,0.9341190267239023,0.26312440758143135,-0.17476780724695573,0.9518627083801003,-1.222288113882669,0.6644608335964562,0.6697322665615228
2015-09-30,-0.17727601304842516,-0.5374026160238093,0.7242068243779014,-1.091089451179962,1.0588063823070115,1.007862356431497,1.0356811048300145,1.0316362306862077,1.0267907039947133,1.0249387361025897,1.1169028923860462,0.9749783044234421,0.09661478682975136,-0.875478562924741,-0.5111440026257816,-0.16577181397178678,-0.5666393107246229,-1.0310985410909879,-0.9520347235700628,0.8824735261274055,-1.532439017209761,0.7583839604985476,0.46805791492044296,0.340057092529927,-0.042776327647082,0.3748876112839418,-0.3154007799486031,-0.6863391401026863,0.7533688179441228,-1.222288113882669,0.6644608335964562,0.6697322665615228
2015-10-31,-0.322408648109419,0.6909462206020405,1.013889554129062,-1.091089451179962,0.07822820434933449,0.0820563311791532,0.0804084762010713,0.14805168575113553,0.1267832250151957,0.16267095013733293,0.07895841798447323,-0.10969442721083221,-1.147934055225773,-0.8469072218475245,-0.5111440026257816,-0.16577181397178678,0.3240747555270482,-0.3643093343832407,0.07970063903199043,0.9728472177237169,0.1181382515884071,1.2513360710222854,0.47008884470263645,0.6660607246233554,0.3970704401137559,0.6743313918325639,0.23872876714341784,-0.3356815698533095,0.7233070620737457,-1.222288113882669,0.6644608335964562,0.6697322665615228
2015-11-30,-0.39764066710021895,-0.5374026160238093,1.3035722838802226,-1.091089451179962,-0.2743706357170942,-0.26551851559829276,-0.2554412811073247,-0.2247252708113606,-0.21221862337967243,-0.19616017281254314,-0.2136909445558844,0.04512261662274007,-0.8482570851988024,-0.8479822138552296,-0.5111440026257816,-0.16577181397178678,-0.6608687217953542,-0.751048567475407,0.6282695836922649,2.2245499043239487,-0.26395455835721343,0.886640384654087,0.06986874449913288,0.1400947326150918,-0.13171056325442926,0.16866797751588553,-0.46351716832225653,-0.2724336339723018,0.15731180202623005,-1.222288113882669,0.6644608335964562,0.6697322665615228
2015-12-31,-0.4734650641933101,0.6909462206020405,1.5932550136313832,-1.091089451179962,-0.5321289889477052,-0.4150979771476522,-0.49598764259000105,-0.4653027087707311,-0.3814870625970666,-0.43467626514195923,-0.22192605269899834,1.6079904360669715,0.37339084930815647,0.39742920583684266,-0.5111440026257816,-0.16577181397178678,-0.3207094247085912,-0.7002797106216085,0.18728314842877616,1.0756675854081297,1.555743599288338,-1.8838209638909036,-0.07051927669499174,-0.5410529944837573,-0.4661109871872526,-0.5298725228694492,-0.097582561752054,0.11037429548931581,0.37867564070809273,-1.222288113882669,0.6644608335964562,0.6697322665615228
2016-01-31,0.5883726841611033,0.6909462206020405,-1.5932550136313832,-0.6546536707079772,-1.2943557197278526,-1.2805697416807238,-1.295635779222686,-1.3337553595755016,-1.3018369773300766,-1.3403609459420591,-1.3306354174212691,-1.0962075713905408,-0.1964307067207631,-1.0956152493091822,1.5512749240009411,0.7304634829556065,0.7889003973489831,1.0131692081940653,1.4563748095733473,-0.9428585801858599,-0.0024999594073914573,0.37790522551861283,-0.2383248499487284,0.07792928378974781,0.6170864217134288,0.007753412980547293,-0.1986502149952528,1.2914343427218589,0.3057507113957447,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2016-02-29,-0.13136671012096765,-1.7657514526496592,-1.3035722838802226,-0.6546536707079772,-1.0248301040557153,-1.2522494478428392,-1.148158384706625,-1.0018565530369863,-1.2682769687889701,-1.1653388991654636,-1.117584724439767,-0.541609063743974,0.32400102287804117,0.5423082904682994,1.4895558705989262,1.2655211738867387,1.2179541664121747,1.6296555399491586,0.9314529438914011,-0.4737756414078449,0.3308646207725,-0.2697968497496293,-0.4327863765937546,0.07181634679942503,0.6132318688925505,0.0015907942540313265,-0.7353543046315498,1.0276718239453646,0.47144995906403875,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2016-03-31,-0.35350849847963106,0.6909462206020405,-1.013889554129062,-0.6546536707079772,-0.6274973004003678,-0.6490092648592931,-0.6594597812740247,-0.5939393447038885,-0.6662811631459614,-0.6602669475553219,-0.7081895811495378,-0.5429584329446857,-0.28991338573952247,0.2037979293872382,0.1306849207328806,-0.2932861972115409,0.6989211281421344,1.0971618022536573,-0.09217674284453116,0.024464615792507895,1.1801853591049878,-0.44495857103485,0.1545331297943238,0.2653787848208798,-0.13530356206980318,0.305267422847564,0.3032029597295964,0.4059632403877512,0.7491975695219167,-0.39322324388628377,1.1567282010607272,1.1397198220432936
2016-04-30,-0.5124139244188622,-0.5374026160238093,-0.7242068243779014,-0.6546536707079772,-0.33758962959829325,-0.3629691758862007,-0.36564044517581007,-0.2655016343917826,-0.3494525697224,-0.33003480402250795,-0.54449749648663,-1.3886424762613012,-0.34244845912443667,-0.275495883727172,0.35392976364024153,-0.1742222921009771,0.4502878291050886,0.8586601651662217,-0.5057816258149989,0.13873953321022148,-0.04097732531527734,0.8581389570639651,0.20479864190361252,0.28683161982281613,-0.10475737116014085,0.32477276158212587,-0.9113514249343615,-0.0021114701172394836,1.0534110320379257,-0.39322324388628377,1.1567282010607272,1.1397198220432936
